SMILES,MLM,HLM,AlogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_RotatableBonds,LogD,Molecular_PolarSurfaceArea,0,1,2,cluster
Cc1cccc(-c2noc(-c3cn(CC(=O)Nc4cccc(C)c4C)c4nc(C)ccc4c3=O)n2)c1,26.55,58.42,4.608,479.53,5,1,5,4.608,101.22,1.48014658385355,0.4222185393011344,-0.2769094936854462,3
CCOC(=O)Nc1cc(-n2c(=O)nc(N(C)C)n(C)c2=O)c(F)cc1Cl,96.205,99.9,2.777,385.778,5,1,5,2.777,94.55,0.44892093132622796,0.8997997646795443,-1.3445607108748086,1
CC1CC(N(C(=O)Nc2ccccc2)c2ccccc2)c2ccccc2N1C(=O)c1ccco1,1.04,1.28,4.985,451.516,2,1,4,4.985,65.78,1.2343810856228075,-0.20317901642120384,0.8962718309681638,5
O=C(NC1CCCC1)C1(Cc2ccccn2)CCOCC1,78.59,87.78,1.894,288.385,3,1,4,1.895,51.22,-0.1612191311771943,-0.10543371957135583,0.6974665187878064,5
CC(C)(C)c1cc(NC(=O)Cn2nnn(-c3ccccc3)c2=O)on1,4.41,71.9,3.038,342.353,5,1,5,3.038,103.4,1.4567310494529468,-0.596650823744676,-0.06776591455319964,3
CCOc1ccc(C(=O)N2CC(c3nnc(-c4ccncc4)o3)C3(CCOCC3)C2)cc1,36.69,74.72,1.621,434.488,6,0,5,1.625,90.58,0.18039714813098692,1.4305363317772888,0.32174261024452755,6
O=S(=O)(NC1CCCC12CCOCC2)c1cccc2ccoc12,7.27,69.79,2.267,335.418,3,1,3,2.347,76.92,-0.606392585797255,-0.25112059651271834,1.0013271564892354,5
CCOC(=O)Nc1ccc(Br)c2ccc(OCc3ccccc3)c(CCCO)c12,76.554,70.244,5.339,458.345,4,2,9,5.339,67.79,1.937786542316586,0.05127498134644671,-1.079194037037422,3
C(=C/c1ccc2ccnc(N3CCOCC3)c2c1)\c1ccncc1,14.73,28.78,2.812,317.384,3,0,3,2.852,38.25,-0.7053776785584805,-0.39304764453102875,0.8955326496255437,5
COC(=O)c1ccc(Oc2c(C)nn(C(=O)c3ccc(Cl)nc3)c2C)cc1,70.031,97.982,3.494,385.801,6,0,5,3.494,83.31,0.48412497396151394,0.6404492137228096,-0.9356642861371043,1
CN(C)S(=O)(=O)c1ccc(COc2ccc(-n3ccnc3)cc2)o1,70.763,99.9,1.49,347.389,4,0,6,1.664,85.95,-0.04957174594197873,0.12888258151399556,-0.18252627448703698,1
COc1ccccc1-c1coc2cc(O)ccc2c1=O,74.3,58.614,2.608,268.264,4,1,2,2.249,55.76,0.31742453584781644,-0.07446472100038626,0.33448457414180943,5
O=C1CCCC2=C1C(c1ccc3c(c1)OCO3)Nc1ccc(C(=O)c3ccccc3)cc1N2,4.34,18.65,4.552,438.475,4,2,3,4.552,76.66,0.9703713645464259,0.20050296672172163,2.0000909333105623,5
CN(C)c1cncc(-c2cccc(-n3cccn3)c2)n1,1.596,1.649,2.403,265.313,3,0,3,2.403,46.84,-0.2367106059063152,-0.9903139438679588,0.19664720723267376,4
CCn1c(=O)c2sccc2n2c(CCCC(=O)NCCc3ccc(S(N)(=O)=O)cc3)nnc12,94.93,94.49,1.731,488.583,6,2,9,1.731,176.9,1.0487241192941725,1.1132401220615626,-0.8875911455362466,3
CCc1cccc(CC)c1NC(=O)CN(c1cccc(Cl)c1Cl)S(C)(=O)=O,1.678,1.741,4.797,429.361,3,1,7,4.797,74.86,0.3386739934473967,-0.2372613967783433,-1.4752782344971156,1
CC(C(=O)Nc1nnn[nH]1)c1ccc(-c2ccccc2)c(F)c1,88.24,99.99,2.481,311.314,4,2,4,2.324,83.56,1.2672074273649545,-0.9246142018712077,-0.3688811273238323,3
COc1ccc(-c2c(-c3ccccc3)nn(-c3ccc(Cl)cc3Cl)c2N(C)C)cc1OC,25.35,3.73,7.104,468.375,3,0,6,7.078,39.52,1.0196241169412417,-0.863149468636284,0.5403218844816928,4
CC1=CC(=O)c2ccccc2C1=O,51.609,99.9,2.204,172.18,2,0,0,2.204,34.14,-0.46491441189319815,-1.2071688629727215,0.06708190055773021,4
Cc1cc(Br)cc(C)c1NCc1nccn1CC(=O)NC(N)=O,38.746,19.512,1.863,380.24,3,3,5,1.905,102.04,-0.040918119429401434,0.3539580680609162,-1.1888797333220718,1
O=C(c1c(-c2ccccc2)cc(=O)n2c1CCC2)N1CCCC1,94.22,83.72,1.821,308.374,2,0,2,1.821,40.62,0.4429244516913181,-0.8832481364080516,1.128753866400937,5
CS(=O)(=O)N1CCC[C@@H]1CNc1ncnc2nc[nH]c12,99.99,94.34,-0.212,296.349,5,2,4,-0.212,112.25,-0.91761055436077,0.33679834255872837,0.3914648261558612,0
Cc1ccc2nc(Nc3nc(C)cc(C(F)(F)F)n3)nc(C)c2c1,2.293,9.942,4.623,333.311,4,1,3,4.61,63.59,0.008492869333591906,-0.61851463171595,-0.8650238014760628,4
Clc1nnc(Cl)c2c1ncn2Cc1ccccc1,90.675,87.702,3.264,279.125,3,0,2,4.262,43.6,0.3094240485572413,-1.7161592077180077,0.595934035888363,4
NC(=O)N1CCc2cc(NS(=O)(=O)c3cc(F)ccc3F)ccc21,20.53,99.99,1.919,353.344,3,2,3,1.974,100.88,-0.1936365352181373,0.13355396096887787,-0.2693495075946428,1
CCOC(=O)c1c(C)nc2c(c3c(n2Cc2ccc(OC)cc2)CCC3)c1-c1ccc2c3c(ccnc13)CCO2,0.152,0.393,6.121,533.617,6,0,7,6.122,75.47,1.173823092766355,1.9670859774792462,0.09357175647863163,6
CC(Cc1nc2c(s1)Cc1ccccc1-2)n1cc(Cl)cn1,0.02,0.444,3.963,315.82,2,0,3,3.963,58.95,0.10125270407503498,-0.9290448912067709,0.5566197198639946,5
OCCCN(CCO)c1ccc2cccc(Br)c2n1,1.866,8.73,2.449,325.201,3,2,6,2.447,56.59,-0.4627367213029413,-0.9494248668475146,-0.4972856901688813,4
COC(=O)c1ccc(C2Nc3cc(C)c(C)cc3NC3=C2C(=O)CC(C)(C)C3)cc1,0.11,9.14,4.666,404.501,3,2,3,4.523,67.42,0.11334930137368943,1.3751683843561366,0.07143281671672878,6
Nc1c(Br)cc(Br)cc1C(=O)NC1CCCCC1,31.64,35.89,3.646,376.087,1,2,2,3.646,55.12,-1.0316867496967823,0.5133368683105133,-0.24693496061931425,0
Cc1nn(C)cc1-c1nn(-c2ccccc2)c(-c2cn(C)nc2C)c1C,21.945,74.017,4.164,346.429,3,0,3,4.163,53.46,0.2937653330318,-1.5671679701223675,0.7343950428474801,4
O=C(c1ccccc1)c1cccc2c1N(C(=O)c1ccccc1)CC21CCCCC1,0.65,0.15,5.889,395.493,2,0,3,5.889,37.38,0.5624439942562988,-0.7767975679067152,0.8363646224497941,5
CCCOc1ccccc1-c1nc2[nH]nnc2c(=O)[nH]1,59.471,90.986,1.879,271.275,5,2,4,1.783,92.26,0.3670495634383813,-0.4818709366338469,0.029468512224307547,4
Cc1ccc(C/N=C2\C(c3ccc(F)c(F)c3)=Nc3ncnn32)cc1,74.184,99.9,4.42,337.326,4,0,3,4.247,55.43,-0.17758252360005836,-0.32805859384502867,-0.3739599921894364,4
CCC(Oc1ccccc1C)C(=O)Nc1ccccc1C(=O)NC,2.665,9.546,3.152,326.39,3,2,6,3.152,67.42,0.8993749187172009,0.20017060556150237,-0.9528603916266425,3
COC(=O)c1ccc2c(c1)OC(CC(=O)Nc1ccc(N)cc1)C(=O)N2,71.23,68.52,0.748,355.345,5,3,5,0.748,119.75,0.49411664938203,1.4136216174672014,-0.6117180226764611,6
CCOc1nc(Nc2nc(-c3ccccc3)cs2)nc(OCC)n1,87.73,79.28,4.667,343.403,6,1,7,4.665,110.29,0.9648256957577411,-0.9620602719576048,-0.34338190130308605,4
N=C(NS(=O)(=O)c1ccccc1)c1ccccc1,77.16,82.714,2.244,260.312,3,2,4,2.141,78.4,0.3311122861675905,-1.7047140791716389,-0.13711922648383623,4
Cc1ccc(NC(=O)CN(C)S(=O)(=O)c2ccc(Br)s2)c(Cl)c1,1.0,1.0,3.088,437.76,3,1,5,3.088,103.1,0.2979410812920021,-0.07187718873853471,-1.731836949782952,1
NS(=O)(=O)c1ccc(Nc2ccc3cc(S(=O)(=O)N4CCCCC4)ccc3n2)cc1,0.29,1.87,2.844,446.543,5,2,5,2.844,139.22,-0.09287791867208758,-0.2661138972790148,-0.007041698958200086,4
CN(Cc1n[nH]c2c1CCCCC2)C(=O)CCC1(Cc2ccc(-c3ccccc3)cc2)CCC(=O)N1,0.317,0.588,4.854,484.632,3,2,8,4.854,78.09,1.1950919761250767,0.008729452388328198,1.0645874029929827,5
CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc(O)c2c(n1)c(C(C)(C)C)nn2C,2.292,1.016,3.482,488.603,8,1,6,3.096,122.06,0.3858337024312173,0.7694165509343546,-0.19342395616478447,6
COc1cc(=O)[nH]cc1C(=O)N1CCNC(c2ccccc2)C1,87.76,99.0,-0.229,313.351,4,2,3,-0.233,70.67,0.8210050575076273,0.2812316509526465,1.2714785683106649,5
CCC1CCCCN1C(=O)c1sc2nc(C)nc(N(CC)CC)c2c1C,0.05,0.21,4.476,374.543,3,0,5,4.475,77.56,-0.7729446277333429,0.9672513108987897,0.04204091764305697,6
CC(Nc1ncc(Cl)cn1)C(C)n1cncn1,86.074,96.809,1.414,252.703,4,1,4,1.416,68.52,-0.9859009396168599,-0.6258311333363201,-0.6369787523030693,0
COC(=O)Cn1nc2c3c(C)c(C)sc3ncn2c1=O,0.33,0.32,1.123,292.314,5,0,3,1.123,102.8,-0.08750402563648466,0.8667551881167563,-0.7864093653252566,1
Cc1cc(=O)n(C2CCNCC2)nc1-c1ccccc1,56.91,70.77,1.674,269.342,3,1,2,0.473,44.7,0.25081184389945144,-0.9210299495638794,1.5021491689558684,5
O=C(Cn1nc2c(cc1=O)CCCCC2)Nc1n[nH]c(C2CCCO2)n1,78.166,68.658,1.144,358.395,6,2,4,1.144,112.57,-0.24211928895422943,1.1274126073377229,0.844517707642493,6
CC1(C)CC(NS(=O)(=O)c2cc(Cl)ccc2Cl)CC(C)(C)N1,52.37,80.9,2.809,365.318,3,2,3,1.669,66.58,-0.8777558189249165,-0.06858413943657404,0.21910595485173437,0
O=C(COc1ccccc1)NCCn1cc(-c2ccncc2)c(-c2ccccc2F)n1,1.48,5.057,3.692,416.448,4,1,8,3.692,69.04,1.6436131607872968,-0.3726905625074582,-0.1561095153378036,3
CC(C)COc1cc(=O)n2c(c1C(=O)N1CCN(c3ccccn3)CC1)CCCCC2,4.64,35.82,2.692,424.536,4,0,5,2.687,65.98,0.8134525285539086,0.3923055231778744,0.6099126661358921,3
c1ccc(-c2cn3c4ccccc4n(CCN4CCOCC4)c3n2)cc1,0.03,11.56,3.34,346.426,3,0,4,3.34,34.7,0.4284324149119503,-1.2785694899217999,1.526030935546431,5
CCOc1ccc(Nc2c(-c3cccc(O)c3)nc3ccccn23)cc1,0.12,45.01,4.697,345.394,3,2,5,4.692,58.79,1.2135047882287366,-0.24674259464778536,-0.6030972925430677,3
CCOc1ccc(OCC)c(NC(=O)c2cc(S(=O)(=O)N3CCc4ccccc43)cn2C)c1,0.29,3.06,3.638,469.553,5,1,8,3.638,98.25,1.5884703807968301,0.7816289367302877,-0.19515094429846672,3
O=S(=O)(NCc1ccncc1O[C@H]1CCNC1)c1ccco1,67.179,80.273,-0.102,323.367,5,2,6,-1.197,101.84,-0.1920905144680194,0.14954179145647276,0.6115098601309205,5
O=C(NC1CCN(Cc2ccc(OC3CCNCC3)c(Br)c2)CC1)c1ccc(-c2ccccc2)o1,99.99,99.99,4.244,538.476,4,2,7,3.07,66.73,1.8017815143138012,0.5430747942979737,0.9236774251193683,3
COC(=O)c1ccc2c(Br)c(O)c(C(=O)OC(C)(C)C)cc2c1,44.29,54.15,3.886,381.218,5,1,5,3.269,72.83,0.3089564775861661,0.6856698188220334,-1.1995870376174842,1
CC1CC(=O)N(c2ccc(-c3cccc(C#N)c3)cc2)N=C1c1ccc(O)cc1,0.0,0.0,4.449,381.427,4,1,3,4.446,76.69,0.06193168540643945,-0.025139872429012625,1.0069508177918578,5
O=C(CSc1n[nH]c2nc3ccccc3n12)c1ccc(O)cc1,8.934,10.471,3.448,324.357,5,2,4,3.386,108.58,0.8024486150178031,-0.8093033020378464,-0.19935453278951326,4
COc1cc(=O)n2c(c1C(=O)NCc1ccc(F)cc1Cl)CCCC2,43.1,4.51,2.273,364.799,3,1,4,2.273,58.64,0.3225580730111379,1.3443083115158347,-0.21869474623683027,6
CC1(C)CCN(C(=O)c2cc(C#N)cs2)c2cc(Br)ccc21,56.931,59.275,4.39,375.283,2,0,1,4.39,72.34,-0.6888911429766074,0.2573562865277783,0.19711328719768936,0
CC(=O)N1c2nc(-c3ccco3)nn2C2(CCCCC2)[C@@H]2CCCC[C@@H]21,1.13,0.37,3.709,354.446,3,0,1,3.709,64.16,-0.2573526717698296,0.7103415552467559,0.8780211815757976,6
Cc1cc(-c2ccccc2)nc2c(Br)c(=O)[nH]n12,37.399,37.324,1.981,304.142,2,1,1,1.981,44.7,0.48976412385761464,-1.4557539721360881,0.7077457291194168,4
COc1cc(OC)c(CC2C(=O)N(c3ccccc3)c3ccccc32)c(OC)c1,0.65,1.0,4.503,389.444,4,0,6,4.503,48.0,0.9232339264875061,-0.12310525545424718,1.255250882739644,5
Cn1c(Nc2ccccc2Cl)cc(=O)n(C)c1=O,60.182,92.496,2.131,265.696,2,1,2,2.131,52.65,-0.02659892914452565,-1.0250275860485465,0.021718887350085384,4
Cc1cc(-c2cc(O)cc(CCC3CCCCN3)c2)ccn1,21.57,6.429,3.499,296.407,3,2,4,2.272,45.15,-0.5063233116738382,0.2041330744677656,0.39214253607574,0
O=C(Cc1cnc[nH]c1=O)N[C@@H]1CCCC[C@H]1c1ccccc1,95.94,99.99,1.587,311.378,3,2,4,1.602,70.56,0.6460479860424903,-0.6318608274433863,0.9117143786660241,5
Cc1ccccc1-c1noc(-c2cc3c(COC(=O)C(C)C)cnc(C)c3oc2=O)n1,39.4,10.393,3.697,419.43,7,0,6,3.697,104.41,1.479631608743903,0.45883847731248695,-0.40356912065357464,3
N#Cc1cnn2c(O)cc(Cc3ccccc3)nc12,99.99,99.99,2.26,250.255,4,1,2,2.259,74.21,0.7452508547988004,-1.5109720317405397,0.1592732591236312,4
O=S(=O)(c1c[nH]c2ncc(Cl)cc12)N1CCn2ncnc2C1,28.66,20.14,0.514,338.773,5,1,2,0.493,105.15,-0.6136659260131982,-0.1099002224249192,0.5083633717858458,0
CCCN(c1nc2nc(C)c(Cl)c(C)n2n1)S(=O)(=O)c1ccccc1,1.37,40.75,3.557,379.864,5,0,5,3.556,88.84,0.7837999021932592,-0.9557245675943267,-0.14106035012509757,4
O=C(Nc1ccc2nc(N3CCN(c4ccccc4)CC3)cc(C(=O)O)c2c1)c1ccccc1F,69.477,84.517,4.966,470.495,4,2,5,4.629,85.77,1.769522839338986,-0.5606785550259578,0.18526721819993275,3
Cc1c(Br)cc(S(=O)(=O)Nc2nnn(C)c2C)cc1C(=O)O,99.99,99.99,2.049,389.225,6,2,4,0.668,122.55,-0.029703496798271747,-0.005319261302537373,-0.8980180022336889,1
c1ccc(Oc2ccc(Nc3ncnc4[nH]ncc34)cc2)cc1,6.76,1.51,3.543,303.318,4,2,4,3.46,75.72,0.662536313305425,-1.0787898179187512,0.3468686145680947,4
CN1CCCn2nc(C(=O)N(C)Cc3cc4cc(F)ccc4[nH]3)cc2C1,16.62,45.668,2.515,355.409,3,1,3,2.499,57.16,0.3401263792239647,0.2503294106544825,0.20661811724791362,6
COc1ccc(CN2CCC(C(=O)N3CCN(c4cccc(C)c4C)CC3)CC2)c(OC)c1,20.33,26.7,0.895,541.636,8,2,7,-0.273,119.85,0.6869800465092042,1.616901251892056,0.6302024567984148,6
CCOc1ccc(C2=NNC(c3cccnc3)=Nc3ccc(CC)cc32)cc1OCC,11.68,42.91,4.791,414.5,5,1,7,4.792,68.1,0.44089952316720626,-0.03374088117298523,0.10560345703018179,3
COc1cc(Br)c(S(=O)(=O)NC2CCN(S(=O)(=O)c3ccccc3)CC2)cc1OC,75.93,93.63,2.194,519.43,6,1,7,2.194,118.77,0.7062220316862409,0.010582237190117683,0.970042987439529,5
Cc1ccc(-c2cc(-c3nc4c5ccccc5ncn4n3)[nH]n2)c(C)c1,40.15,32.61,4.609,340.381,4,1,2,4.736,71.75,0.7676149263771482,-0.9206631204589719,0.5912600416044862,4
CC(C)Cc1ccc(C(C)C(=O)NCCNC(=O)C2CCCNC2=O)cc1,27.16,13.9,2.274,373.489,3,3,8,2.417,87.3,0.023771644526787206,1.0030844842023208,0.048151604789052026,6
CC1(C)CC(Nc2ccc3nncn3n2)CC(C)(C)N1,76.147,81.522,1.245,274.365,4,2,2,0.049,67.14,-1.0772957658649902,0.05296473804255183,0.8457974850550296,0
CCn1nc(-c2nnc3n2CC(C)(C)CC3)c2ccccc2c1=O,79.41,99.99,2.594,323.392,4,0,2,2.594,63.38,0.14433645816820534,-0.20724830199291625,0.7998147917695734,5
CC1(C)CC(=O)C2=C(C1)c1c(ccc3ccccc13)NC2c1cccnc1,17.9,46.03,4.12,354.444,2,1,1,4.459,41.99,-0.07766095071215334,-0.514620177812103,1.6900756003944575,5
Cn1ccnc1/C=N/N=c1\[nH]ncc2ccccc12,10.445,22.546,1.259,252.275,4,1,2,1.409,66.93,0.3111237921007965,-1.6210262450823456,0.5909351254549697,4
COC(C)C(C)C(=O)O[C@H]1Cc2cc3ccc(=O)oc3cc2OC1(C)C,13.865,11.629,3.233,360.401,6,0,5,3.233,71.06,-0.026681621963472242,1.6609691729985538,0.37893588067737544,6
COC(=O)c1ccc(C(=O)N2CCCN(C(=O)C[C@H](N)Cc3cc(F)c(F)cc3F)CC2)cc1,79.43,67.51,2.215,477.476,5,1,7,1.285,92.94,0.4465552642969443,1.4585394088574035,-0.4087160334190941,6
Cc1c(Cl)cccc1NC(=O)Cn1c2c(c(=O)n3nc(-c4ccccc4)nc13)CCC2,9.88,36.54,4.637,433.89,4,1,4,4.637,80.12,1.65705795176765,-0.37082573742153,0.4662476333552305,3
COc1ccc(CN2Cc3c(Cl)ccnc3C2=O)cc1OC,0.556,0.224,2.49,318.755,4,0,4,2.49,51.66,-0.11401912618136971,0.42637308257692935,0.290742421276788,6
COC(=O)CC(c1ccc(OC)c(OC(C)C)c1)c1c(O)cc(C)[nH]c1=O,61.93,99.0,1.936,375.416,6,2,8,1.353,94.09,0.6853034282939386,1.0399444344021949,-0.9892511159431217,1
CCC(=O)N1CCCC1c1nc2ccccc2n1CC(=O)N(c1ccccc1)C(C)C,3.487,9.232,3.909,418.531,3,0,6,3.909,58.44,1.1621174338081235,-0.08398575214511177,0.787227216009366,3
Cc1ccc(Nc2nc3ccccc3n3nnnc23)cc1,3.93,5.91,2.811,276.296,4,1,2,2.811,68.0,0.4258960062065297,-1.2263818535776827,0.026870908519853916,4
CCOC(=O)N1CCN(C(=O)c2cc(-c3ccccc3)nn2C)CC1,19.47,31.03,2.341,342.392,4,0,4,2.341,67.67,1.2343659253393335,-0.0214370778655145,0.23710726301575902,3
CC(C)N(CCNC(=O)c1ccc2c(c1)N(Cc1cccc(Cl)c1)C(=O)c1ccccc1S2=O)Cc1ccccc1,0.04,0.23,5.901,586.143,4,1,9,5.354,88.93,2.5355219118609584,-0.5002625497439211,-0.35524561824818146,3
COc1cc(S(=O)(=O)N2CCC(C(N)=O)CC2)c(OC)cc1Cl,51.15,85.75,1.052,362.829,5,1,5,1.052,107.31,-0.5694930679457746,1.1783391871561972,0.09075357378016649,6
COc1cc(=O)[nH]cc1C(=O)NC1CCCN(c2ccccc2)C1=O,85.49,85.66,-0.029,341.361,4,2,4,-0.014,87.74,0.9886036857549709,0.6733839437447766,1.4128022642264058,5
O=C(O)C(c1c[nH]c2ccccc12)N1CCN(CC(=O)N2CCCCCC2)CC1,98.83,93.93,-0.625,398.499,5,2,5,0.865,79.88,0.7777379414643911,-0.4683182028645489,0.8894832787961282,5
CC1(COc2ccccc2)CC(n2ccnc2)C(c2ccc(-c3ccccc3)cc2)=NO1,2.58,65.88,4.686,423.506,4,0,6,4.922,48.64,0.7041320353351378,-0.17243621312527962,1.7939454154330052,5
CN1CCC(N(C)C(=O)c2cc3cc(Br)cc(Br)c3o2)CC1,54.71,69.53,3.446,430.134,2,0,2,3.444,36.69,-0.7645327520309577,0.6792515505197556,0.3985979434661043,6
CCc1c(C(=O)c2cc(F)cc(F)c2)n(C/C=C/c2ccccc2)c(=O)[nH]c1=O,11.38,42.63,4.193,396.387,3,1,6,4.193,66.48,0.9970183369033109,-0.4767040088182778,0.2666547076532652,3
COc1ccc(NC(=O)c2cc3c(=O)n4cc(C)ccc4nc3n2Cc2ccccc2)c(OC)c1,77.96,90.13,3.834,468.504,5,1,6,3.834,85.16,2.684160582096437,0.5259363882700192,0.07556454262427469,3
CCOC(C#Cc1cncc(I)c1N)OCC,1.436,5.33,1.671,346.164,3,1,6,1.974,57.37,-1.0921071814466203,-0.10352706711315553,-0.937962226133492,0
Cc1cccc(-n2ccnc2S(=O)(=O)C(C)C(=O)N(C(C)C)C(C)C)c1,1.0,0.07,3.256,377.501,4,0,6,3.408,80.65,0.31275995086592495,-0.02374267364031919,-0.4225136648442607,1
Nc1nc(N2CCc3ccccc3C2)nc2ccccc12,0.09,47.04,3.522,276.336,2,1,1,3.254,55.04,-0.03527397501822446,-1.8061961844483978,1.1615895295590335,5
c1cc2c(cc1C1CCCCC1)c1c3n2CCN=C3NCC1,76.963,99.466,4.173,293.406,1,1,1,4.173,29.32,-1.039958434131765,-0.2539343577809114,1.3837432478057132,5
Cc1ccccc1NC(=O)CC(=O)NS(=O)(=O)c1ccc(Cl)cc1,25.714,56.647,2.641,366.819,4,2,5,2.744,100.72,0.8060714880367492,-0.6868165114444386,-1.4070027902775923,3
CCCc1cc(NC(=O)c2ccccc2-n2ccnn2)n[nH]1,99.99,99.99,2.625,296.327,4,2,5,2.369,88.49,0.858944945706904,-0.2875322131557739,-0.5369566622027011,3
CN(C)Cc1c(N)n(Cc2ccco2)c(=O)[nH]c1=O,68.651,87.68,-0.227,264.28,3,2,4,-0.411,91.81,-0.44595126012183745,-0.4123362630592389,0.5020030482135601,5
CC1CN(C(=O)C2CCC2)C(C)CN1C(=O)C1CCC1,0.193,74.694,1.979,278.39,2,0,2,1.979,40.62,-1.7197763931237127,0.39783111043942565,0.02144466875687692,0
Ic1ccc(-n2ccnc2)cc1,55.16,99.9,2.077,270.07,1,0,1,2.151,17.82,-1.204379567544958,-1.1350689505302887,0.040068787707622636,0
COCc1cc(=O)n2c(n1)N(Cc1cccc(C#N)c1)CC2,87.605,83.173,0.975,296.324,4,0,4,0.975,68.92,0.4276537132989099,-0.29785307251394333,0.7869480348912247,5
Cc1ccc(S(=O)(=O)N(CC(=O)c2ccccc2)c2nc3nc(C)cc(C)n3n2)cc1,10.95,88.08,3.762,435.499,6,0,6,3.761,105.91,1.4287896261890782,-0.7852943892786498,-0.43181527003657044,3
Cn1c(/C=C2\SC(=O)NC2=O)cc2c1-c1ccccc1OC2,5.778,21.324,3.08,312.343,4,1,1,3.178,85.63,-0.20003501823444436,-0.39512510706385234,1.5983683712888688,5
Cc1cc(N(CC(=O)N2CCC(C(N)=O)CC2)S(C)(=O)=O)ccc1Br,60.725,84.861,0.921,432.333,4,1,5,0.921,109.15,-0.3059374548294417,0.7381419486293691,-0.08973793823929566,6
CCC(C)c1ccc(-c2c(C)sc(N)c2C#N)cc1,7.79,39.675,4.063,270.393,1,1,3,4.063,78.05,-0.7999319512615141,-0.4581868829267074,-0.8642810023118447,1
N#Cc1cccc(Nc2cccc3c2CN(c2cccc(C(=O)O)c2)C3=O)c1,61.43,57.98,3.632,369.373,4,2,4,2.162,93.43,0.7527098610392731,-0.5619136327865013,0.4225233201840282,4
CC(C)(O)CC[C@@H](O)[C@](C)(O)C1CC[C@@]2(O)C3=CC(=O)C4C[C@@H](O)[C@@H](O)C[C@]4(C)C3CC[C@]12C,95.84,76.2,1.137,480.634,7,6,5,0.169,138.45,-0.9350532865456478,1.5204056990842694,0.7154528158892752,6
c1ccc(C(CNc2ccc3nnnn3n2)c2c[nH]c3ccccc23)cc1,2.96,22.81,3.051,355.396,4,2,5,3.002,83.79,1.0976885258068874,-1.2752987501387465,0.7246437491332788,4
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-],40.761,51.084,8.163,1115.264,10,6,24,8.156,229.23,1.7602276957330911,-0.5685152248726654,-0.3917417115498907,3
CCOC(=O)C(CCC1(Cc2cccs2)C(=O)OC(C)(C)OC1=O)(NC(C)=O)C(=O)OCC,1.063,6.328,1.717,483.532,9,1,12,1.717,162.53,0.2528306418141887,0.8565690298071956,-0.6705170661031201,1
CCOC(=O)N1CCN(C(=O)C2=C(C)C(=O)OC23CCN(S(=O)(=O)CC)CC3)CC1,78.78,99.0,-0.217,443.514,7,0,5,-0.217,121.91,-0.3167741629016101,1.2060968259724307,0.12291107438952671,6
CCn1c2ccccc2n2cc(-c3ccc4c(c3)OCO4)nc12,0.87,0.14,3.631,305.331,3,0,2,3.631,40.69,0.012835464819312133,-0.39775601803544985,0.8374803624194923,5
Cn1c2ccccc2n2c(=O)n(Cc3cscn3)nc12,66.98,86.299,1.4,285.324,3,0,2,1.4,80.28,0.19785931533913978,-0.5340681228660067,0.4094767132403003,5
COc1c(F)ccc(-c2cn([C@@H](CC(C)C)C(N)=O)nn2)c1F,5.839,38.798,2.923,324.326,4,1,6,2.923,83.03,0.15380639149611502,0.6561059225644502,-0.8933000945057821,1
CC(C)COc1cc(=O)n2c(c1C(=O)N(C)CCc1ccccn1)CCCCC2,18.96,49.8,2.57,397.511,4,0,7,2.571,62.74,0.8788414706027169,0.4356357760773635,0.43608448180867526,3
O=c1[nH]nc2c3c(nc(-c4ccncc4)n12)CCCC3,69.277,79.554,1.376,267.286,4,1,1,1.374,69.95,-0.8594923396895373,-0.5131825648256376,0.9184270321618899,5
O=C(C(F)CC1CCCCC1)N1CCC(N2CCCCC2=O)CC1,0.581,72.046,2.642,338.46,2,0,4,2.642,40.62,-1.1278829141532063,0.9192744982406582,0.35397030714608285,6
CC(C)(C)C(O)CN1C2=NCCN2c2ccccc21,97.941,95.964,2.138,259.347,2,1,3,2.132,39.07,-0.3104050865029637,-0.8016952778763057,0.39239680287711187,4
COc1ccc(/C=C/c2cc(OC)cc3oc(-c4ccc(OC)cc4)c(-c4cc(OC)cc(OC)c4)c23)cc1,91.67,79.975,7.365,522.588,5,0,9,7.365,59.29,-0.009238199372354353,0.5621389446822848,0.005001374603908079,6
N#Cc1ccc2nc(N3CCc4c(ncn4-c4ccccc4)C3)ccc2c1,4.83,99.99,4.144,351.404,3,0,2,4.062,57.74,0.7202671037707857,-1.384378884836,1.1741044097373554,5
OC(CNc1ncnc2nc[nH]c12)c1ccc2ccccc2c1,23.306,78.585,2.091,305.334,4,3,4,2.088,86.72,0.4958459083542083,-0.8883366244286708,-0.3932248080822723,4
CCNC(=O)Nc1ccc2c(cnn2-c2cc(C(C)=O)c(Cl)cc2Cl)c1,1.57,99.99,3.79,391.251,3,2,4,3.79,76.02,0.7762756816172732,0.3814346909324672,-1.0761700327597743,1
O=C(COc1ccc(Cl)cc1Cl)Nc1nc2n(n1)C(c1ccccc1)CC(=O)N2,45.409,37.626,3.474,432.26,5,2,5,3.365,98.13,1.524927780398717,0.09066887521338922,0.8564616382752928,3
