AlogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_RotatableBonds,LogD,Molecular_PolarSurfaceArea,SMILES,MLM,HLM
0.6130411945674197,0.12082434630691072,0.26666666666666666,0.1,0.07894736842105263,0.5301913536498937,0.2209147651693441,CCn1nccc1-c1cc(C(=O)O)c2ccc(Cl)c(C)c2n1,79.5,94.429
0.5952577474300293,0.15508458815084233,0.13333333333333333,0.2,0.10526315789473684,0.6129695251594613,0.38971315529179035,CN(C)c1nc2sc(C(=O)NCc3cc4ccccc4[nH]3)cc2s1,3.72,8.86
0.43505665190965714,0.14742818864466248,0.26666666666666666,0.1,0.05263157894736842,0.46683203401842666,0.2700978887410894,COc1ccc2c(c1)C1(CCN(C(=O)c3ccc(C#N)cc3)C1)C(=O)N2,44.956,55.437
0.44563667742177543,0.13907162158636763,0.2,0.2,0.07894736842105263,0.47639971651311125,0.28530986732153213,O=C(Nc1ccc(N2CCCS2(=O)=O)cc1)NC1CCCCC1,74.67,86.91
0.5094169730622047,0.11039252301842903,0.13333333333333333,0.2,0.07894736842105263,0.5368532955350814,0.17319826733517515,Cc1ccc2cc(CNc3ccc4c(c3)C(=O)NC4)ccc2n1,23.635,62.64
0.5749981241089519,0.19626571695221776,0.3333333333333333,0.1,0.13157894736842105,0.598582565556343,0.2856850506497493,CCOC(=O)c1ccc(-c2ccc(C3CC(=O)Nc4cc5c(cc43)OCO5)o2)cc1,50.785,61.724
0.5990845651684551,0.16941109344796332,0.26666666666666666,0.0,0.13157894736842105,0.6213323883770375,0.3057403049217231,COc1ccc(Cc2nc(-c3ccc(S(C)(=O)=O)cc3)c(C)s2)cc1,49.21,51.88
0.5584152472424403,0.11131149293057988,0.13333333333333333,0.0,0.05263157894736842,0.5829907866761161,0.19850608820218968,CC1=CC[C@@H]2CN(C(=O)c3sc(C(C)C)nc3C)C[C@@H]2C1,1.34,23.5
0.6851504464620697,0.3566377482880818,0.3333333333333333,0.0,0.23684210526315788,0.6833451452870305,0.2692793069340701,CN(C(=O)CN(c1ccc(Cl)c(Cl)c1)S(C)(=O)=O)C(CN1CCCC1)c1ccc(-c2ccnc(Cl)c2)cc1,9.01,31.19
0.5860283634726496,0.2080701042761555,0.4,0.1,0.15789473684210525,0.5047484053862509,0.279886762850029,COc1cccc(-c2c3c(cc(OC)c2OC)C(=O)N(c2cccc(C(=O)O)c2)C3)c1,73.19,92.84
0.4437607863735275,0.09166893183212471,0.26666666666666666,0.0,0.07894736842105263,0.47462792345854,0.16733176438486985,COc1ccc(/C=N/n2cnnc2)cc1Br,34.24,48.12
0.3970886170931193,0.15623834982626253,0.3333333333333333,0.30000000000000004,0.15789473684210525,0.4305457122608079,0.3362324772331935,CC(C)c1c(Cl)nc(NCCO)nc1N1CCN(C(=O)CO)CC1,95.89,95.73
0.26915284760261127,0.13732204425361885,0.4,0.2,0.18421052631578946,0.3094259390503189,0.36222244960605754,COCCn1c(C)cc(C)c(C(=O)Nc2nc(COC)n[nH]2)c1=O,99.0,88.33
0.6595632925639681,0.13230389628094893,0.2,0.0,0.13157894736842105,0.6785967399007795,0.1251748013233739,CCOc1cc(-c2ccccc2)nn1Cc1ccc2cccnc2c1,0.723,20.24
0.7805957829969237,0.17442755832555604,0.13333333333333333,0.0,0.10526315789473684,0.7927710843373493,0.09546710324363042,CCOC(=O)c1c2ccccc2n2/c(=C\c3ccccc3C)c3ccccc3c12,56.678,18.489
0.5885045396563369,0.217390243266147,0.26666666666666666,0.2,0.15789473684210525,0.6090007087172218,0.32982025307820867,CC1CCN(c2ccc(-c3noc(C(=O)NCCc4nc5ccccc5[nH]4)n3)cc2)CC1,57.31,70.51
0.5594657462294591,0.1069968787001793,0.13333333333333333,0.0,0.0,0.5839121190644933,0.08970292301920257,CN1C(=O)c2cccc3c2C1=Cc1ccc2ccccc2c1O3,52.847,103.907
0.5644931342387636,0.10111614450044473,0.26666666666666666,0.0,0.13157894736842105,0.5886605244507441,0.19587980490466933,CC(CC(=O)c1ccccc1)n1nnc(-c2ccccc2)n1,5.6,1.26
0.6287986793727022,0.28225588599387186,0.4,0.0,0.13157894736842105,0.6576187101346562,0.40901804290732974,CS(=O)(=O)c1nc2c(n1-c1ccccc1)C(=O)C(c1ccccc1)S(=O)(=O)N2Cc1ccccc1,1.67,1.92
0.5650934193742029,0.15652531753692503,0.4,0.0,0.18421052631578946,0.5892274982282069,0.273099355366827,CCOC(=O)c1cn(-c2nc(Cl)ncc2Cl)cc1C(=O)OCC,0.427,0.414
0.6806483079462746,0.320851780756669,0.3333333333333333,0.1,0.18421052631578946,0.6983699503897944,0.2385142740202599,COc1cc(CN2CCC(NC(=O)c3cc4cc(Br)c5ccccc5c4o3)CC2)cc(OC)c1OC,0.0,0.0
0.4959105575148196,0.19544015881685148,0.4,0.1,0.21052631578947367,0.5399716513111268,0.29312050206350837,O=c1ccc(-n2ccnc2)nn1CC(O)COc1ccc(Oc2ccccc2)cc1,45.86,53.29
0.4734749005777745,0.19971690340801504,0.26666666666666666,0.0,0.05263157894736842,0.5026222537207654,0.25645485862410045,O=C(C1CCN(C2=NS(=O)(=O)c3ccccc32)CC1)N1CCCc2ccccc21,0.76,9.1
0.45996848503038956,0.11293567968007726,0.3333333333333333,0.1,0.10526315789473684,0.4892983699503898,0.2647088918448787,COc1cc(-c2nc3c(s2)CNCC3)cc(OC)c1OC,70.815,99.9
0.4221505214977115,0.2156734862874036,0.4,0.4,0.18421052631578946,0.46612331679659813,0.48463453733074124,Cc1nc(O)[nH]c(=O)c1S(=O)(=O)Nc1ccccc1C(=O)NCCc1ccccc1,45.65,81.67
0.5040894424851805,0.2060125205442793,0.13333333333333333,0.1,0.05263157894736842,0.5316087880935506,0.16739997953545482,COC(=O)c1cc(I)c(N)c(I)c1C,78.6,11.9
0.632475425827268,0.17354729960018075,0.4,0.2,0.07894736842105263,0.6307583274273565,0.39077049012585696,Cc1c(O)ccc2c(CSc3n[nH]c4nc5ccccc5n34)cc(=O)oc12,2.012,3.399
0.6472574472874617,0.2526435112056262,0.3333333333333333,0.1,0.23684210526315788,0.6668320340184266,0.2694498448105324,COc1cc(Br)c(S(=O)(=O)NCCOc2ccc(C(C)(C)C)cc2)cc1OC,1.947,1.659
0.54963607713664,0.2392048385617279,0.4,0.1,0.13157894736842105,0.5746279234585401,0.3730686585490638,Cn1nnnc1NC(=O)c1ccc(C(F)(F)F)nc1N1CCC(C#N)(c2ccccc2)CC1,81.399,47.582
0.38200645306520603,0.08931091562896842,0.26666666666666666,0.1,0.07894736842105263,0.4156626506024096,0.25727344043111977,CC(C)=CCn1c(CO)nc2c1c(=O)n(C)c(=O)n2C,65.66,99.0
0.4656711938170632,0.1284395099836992,0.3333333333333333,0.1,0.05263157894736842,0.49021970233876677,0.14301306320133703,C[C@H]1CN2C[C@H](O)CC2CN1Cc1cc2c(cc1Cl)OCO2,26.945,79.214
0.6526600135064157,0.2030124035691714,0.26666666666666666,0.1,0.13157894736842105,0.6719347980155917,0.25966097070159283,Cc1cc(C)cc(C(=O)c2c(C(C)C)c(=O)[nH]c(=O)n2Cc2cc(F)nc(F)c2)c1,54.36,46.73
0.7568094845051401,0.1941029397780166,0.2,0.1,0.10526315789473684,0.666194188518781,0.22176745455165592,O=C(O)c1cc2ccc3oc(-c4ccccc4)nc3c2n1Cc1cccc(Cl)c1,63.635,58.334
0.7834471373902605,0.22534707524360695,0.13333333333333333,0.1,0.07894736842105263,0.7968816442239546,0.17500596882567618,O=S(=O)(Nc1cc(Cl)c(Cl)cc1Cl)c1cc(Cl)c(Cl)cc1Cl,32.552,59.632
0.32505440084039927,0.12472323605324301,0.26666666666666666,0.30000000000000004,0.15789473684210525,0.36222537207654143,0.30966267608035747,Cc1nc2cc(=O)[nH]n2c(C)c1CCC(=O)N[C@H](CO)C(C)C,42.36,43.449
0.6097396263225032,0.17699596141336224,0.2,0.30000000000000004,0.18421052631578946,0.6313961729270021,0.2692451993587776,CCc1ccccc1NC(=O)NCCNc1nc(C)cc(N2CCCCC2)n1,0.699,8.554
0.4877316725444587,0.09602814808207108,0.26666666666666666,0.30000000000000004,0.10526315789473684,0.51169383416017,0.3726252600702616,CC(C)c1nc(NC(=O)c2cc(-c3ccco3)n[nH]2)n[nH]1,48.593,89.137
0.5996848503038945,0.13396426957460614,0.2,0.2,0.07894736842105263,0.6218993621545004,0.21750400764009686,COc1ccc(C)cc1NC(=O)c1cc2ccc3cccnc3c2[nH]1,0.06,7.56
0.463119981991446,0.12475942259740283,0.2,0.1,0.07894736842105263,0.4929128277817151,0.19151403526723285,CCn1nc(C2CCCCN2C(=O)NC(C)C)c2c1CCOC2,56.375,68.866
0.7868237412771069,0.4061241097478976,0.4666666666666667,0.0,0.2894736842105263,0.7986534372785259,0.39366963402571714,COC(=O)C1(C(=O)OC)C(CC(=O)c2ccc(C)cc2)c2cc(N(C)C)ccc2C(c2ccccc2)N1S(=O)(=O)c1ccc(C)cc1,5.37,23.82
0.5634426352517448,0.26623618704908836,0.26666666666666666,0.1,0.15789473684210525,0.4119064493267186,0.22729288174903645,N[C@@H](CC(=O)N1CCCCCN1C(=O)CN1CCc2ccccc2C1)Cc1cc(F)c(F)cc1F,6.47,11.31
0.269452990170331,0.08167387171617632,0.4,0.30000000000000004,0.05263157894736842,0.31268603827072994,0.3958866264197278,Nc1nc(F)c2ncn(C3CC(O)C(CO)O3)c2n1,37.667,6.548
0.38845951827117886,0.11876844567011166,0.2,0.1,0.05263157894736842,0.42239546420978025,0.27811316893482046,Cc1c(C)n2c3c(=O)[nH]c(=O)n(C)c3nc2n1Cc1ccco1,19.685,89.455
0.7069107826217454,0.33438218208227477,0.3333333333333333,0.0,0.2894736842105263,0.6222537207654146,0.21399092738497222,CCCN(CCC)CC(c1ccc(-c2cccnc2)cc1)N(C)C(=O)CN1C(=O)COc2cc(Cl)c(Cl)cc21,10.05,12.38
0.6510092293839576,0.217407074216919,0.13333333333333333,0.4,0.15789473684210525,0.670375620127569,0.39349909614925477,Nc1cc(S(=O)(=O)c2ccc(Nc3ccccc3)c(N)c2)ccc1Nc1ccccc1,47.83,72.76
0.36917535829519027,0.12721337521995948,0.26666666666666666,0.1,0.07894736842105263,0.4233167965981573,0.2329206316722944,COc1cc(=O)n(C)cc1C(=O)Nc1cc(C)nc2ccccc12,38.21,99.0
0.6474825542132514,0.1710361217449993,0.26666666666666666,0.1,0.15789473684210525,0.6669737774627923,0.2247689211773935,COc1ccc2cc(C(=O)OCc3ccc(-n4nc(C)cc4C)cc3)[nH]c2c1,4.009,4.375
0.5076161176558867,0.20677917035194357,0.4,0.30000000000000004,0.21052631578947367,0.5349397590361445,0.33831303932603435,OCCOCCN1CCN(c2nc(Cl)cc(Nc3ccc4[nH]ncc4c3)n2)CC1,7.151,74.984
0.5958580325654688,0.257533743952429,0.2,0.30000000000000004,0.15789473684210525,0.514528703047484,0.25642075104880796,O=C(O)C[C@@H](Cc1cc(F)c(F)cc1F)NC(=O)Nc1ccc(I)cc1,59.817,66.691
0.4890072784572673,0.09611482747854685,0.13333333333333333,0.2,0.10526315789473684,0.43451452870304746,0.22555339540912037,O=C(CCc1ccsc1)Nc1ccc2c(c1)CNCC2,71.567,95.714
0.6743453140241615,0.19294833655505786,0.26666666666666666,0.1,0.15789473684210525,0.6924167257264351,0.2329206316722944,COc1ccc(-c2c(-c3ccccc3)nn(-c3ccccc3OC)c2N)cc1OC,25.28,68.34
0.45831770090793134,0.08768420423685525,0.26666666666666666,0.1,0.13157894736842105,0.37774627923458537,0.1039939970667485,COc1cc(C)ccc1OCCN1CC[C@H]2CNC[C@H]21,22.728,56.429
0.3577699407218429,0.1743955795190892,0.3333333333333333,0.0,0.10526315789473684,0.39340892983699505,0.2637197721613971,COc1cc(=O)n(C)cc1C(=O)N1CCC(n2cc(-c3ccccc3)nn2)C1,91.45,82.89
0.596533353342838,0.1221043401131208,0.5333333333333333,0.0,0.10526315789473684,0.6189227498228207,0.29779323987857703,COc1nc(OC)c2nno/c(=N\Cc3ccc(F)cc3)c2n1,0.788,78.655
0.5607413521422677,0.0993766657381592,0.2,0.1,0.07894736842105263,0.5851169383416017,0.2066919062723831,CC(C)Nc1ncnc2onc(-c3cc(F)cc(F)c3)c12,26.803,65.267
0.54070683574698,0.09859066033710712,0.2,0.0,0.10526315789473684,0.566194188518781,0.1858862853439749,CN(Cc1cnn(-c2ccccc2)c1)c1ccc(C#N)cn1,0.394,0.2
0.36512343363097477,0.2146577384083138,0.26666666666666666,0.1,0.07894736842105263,0.40035435861091423,0.2714962993280808,Cc1c(NC(=O)c2cnn3cc(Br)cnc23)c(=O)n(-c2ccccc2)n1C,83.972,71.057
0.5426577624371578,0.17356160590833694,0.26666666666666666,0.1,0.10526315789473684,0.5617292700212615,0.20703298202530782,O=C(NC1CCN(Cc2cccc3c2OCO3)CC1)c1cc2ccccc2o1,14.57,33.01
0.782171531477452,0.22247823968452066,0.2,0.0,0.10526315789473684,0.7943302622253721,0.1629659947474334,CC1CCCC(C)N1C(=O)c1cc(-c2ccccc2)nn1-c1ncccc1-c1ccccc1,0.34,1.0
0.5795752982666769,0.08593041916641353,0.2,0.0,0.13157894736842105,0.5175053153791637,0.1562809099901088,CN(Cc1ccc(F)cc1)Cc1ccc([N+](=O)[O-])cc1,0.104,5.267
0.39558790425452095,0.16411439324001695,0.3333333333333333,0.0,0.18421052631578946,0.43047484053862506,0.22337051059040214,COc1ccc(CC(=O)OCCn2cc(Br)ccc2=O)nc1,2.24,27.77
0.5139191115779996,0.13490343662768337,0.26666666666666666,0.0,0.13157894736842105,0.43529411764705883,0.15720181452300555,Cc1nc(CC(C)C)cc(C(=O)N2C[C@@H](N(C)C)[C@H](C(C)C)C2)n1,1.286,33.545
0.5891048247917763,0.11459605297373446,0.13333333333333333,0.1,0.10526315789473684,0.6052445074415308,0.13291722091476516,CN/C(=N/c1cc(C)nn1-c1ccccc1)c1ccc(F)cc1,4.05,28.948
0.6131162302093496,0.11577169488515823,0.2,0.0,0.05263157894736842,0.6352232459248759,0.12340120740816535,COc1cccc(-c2nc3cc(Cl)ccc3c3ccnn23)c1,8.82,0.33
0.6373527425527127,0.21101467911371577,0.26666666666666666,0.1,0.15789473684210525,0.6574769666902905,0.27575974623963984,CCCN(CCC)S(=O)(=O)c1cc2c(cc1Cl)Oc1ccc(C)cc1NC2=O,1.0,1.0
0.4055676446311999,0.08674672027885519,0.3333333333333333,0.2,0.13157894736842105,0.3358610914245216,0.355400934547563,CCOC(=O)c1cnn(-c2ccc(C(=O)O)cc2)c1N,1.78,16.17
0.7087116380280635,0.15168641918997686,0.26666666666666666,0.0,0.10526315789473684,0.7248759744861799,0.14417272076128107,COc1cc(OC)cc(-n2c3c(c4nc(OC)ccc42)C(C)CCC3)c1,52.0,69.13
0.48292939146094405,0.10700192798541094,0.2,0.0,0.05263157894736842,0.514528703047484,0.18987687165319417,Cn1cncc1-c1cccc(-c2cn3cccc(C#N)c3n2)c1,46.62,85.76
0.5310272379380206,0.15927044560783718,0.26666666666666666,0.1,0.07894736842105263,0.5570517363571934,0.37061291312800576,Cc1cc(-c2ccc(S(=O)(=O)N3CCOc4ccccc43)s2)n[nH]1,0.777,5.141
0.46026862759810916,0.14108039556100507,0.3333333333333333,0.2,0.02631578947368421,0.49021970233876677,0.43951021521880007,Cc1n[nH]c2c1C(c1c(Cl)nc3sccn13)SCC(O)=N2,32.528,70.61
0.4091693554438359,0.1702425424160998,0.26666666666666666,0.0,0.10526315789473684,0.4419560595322466,0.23888945734847708,CC(C)CCN1CC2(CCCN(C(=O)c3ccc(=O)n(C)n3)C2)CCC1=O,56.44,62.46
0.6825241989945225,0.15995546530425728,0.06666666666666667,0.30000000000000004,0.10526315789473684,0.7001417434443656,0.18308946416999214,Cc1ccc2[nH]cc(CCNC(=O)Nc3ccc(Cl)c(Cl)c3)c2c1,25.29,41.86
0.37780445711713073,0.11459605297373446,0.2,0.2,0.07894736842105263,0.4131112686038271,0.3190763668610799,CC1NC(=O)CCC1NS(=O)(=O)c1cccc2ccoc12,75.276,62.854
0.5191716065130938,0.21605218267977347,0.26666666666666666,0.1,0.18421052631578946,0.5458540042523032,0.29022135816364814,Cc1ccc(-c2noc(CCC(=O)NC(C)c3ccc(Cl)cc3)n2)c(=O)n1C(C)C,0.08,1.37
0.5069407968785173,0.25868413943769475,0.3333333333333333,0.2,0.18421052631578946,0.5340184266477676,0.31467648964835093,COc1cc(NC(=O)NC2CCN(c3nc4ccccc4n(CC(C)C)c3=O)CC2)cc(OC)c1,73.82,79.48
0.6049373452389886,0.20036152882258243,0.26666666666666666,0.0,0.15789473684210525,0.6268603827072997,0.18414679900405878,Brc1ccc(OCCn2cc(/C=N/n3cnnc3)c3ccccc32)cc1,44.19,64.55
0.5493359345689204,0.2656151249656018,0.2,0.30000000000000004,0.13157894736842105,0.5743444365698086,0.34544152256216104,CN(C(=O)NCC(=O)NC1C2CC3CC1CC(C(N)=O)(C3)C2)c1c(Cl)cc(Cl)cc1Cl,0.678,1.472
0.4885570646056878,0.09521353006470662,0.26666666666666666,0.2,0.02631578947368421,0.518284904323175,0.35427538456291147,O=C1CC(c2cccs2)Cc2nc3[nH]nc(O)c3cc21,61.95,99.99
0.7303219029038794,0.16179761286625202,0.13333333333333333,0.1,0.10526315789473684,0.7452870304748405,0.14754937071523586,Cc1n[nH]c(-c2ccccc2)c1-c1nc2ccccc2n1Cc1ccccc1,2.23,10.41
0.4615442335109178,0.12728406521320187,0.26666666666666666,0.1,0.23684210526315788,0.4041105598866052,0.20577100173948634,CCOC(=O)c1c(C)c(C(=O)NCCCN(C)C)c(C)n1CC,80.71,99.0
0.8736399789900204,0.27978257777792737,0.13333333333333333,0.0,0.13157894736842105,0.8806520198440821,0.1618404447627818,Cc1ccc(S(=O)(=O)N2c3c(c4ccccc4n3Cc3ccccc3)CC=CC2c2ccccc2)cc1,34.74,32.74
0.461319126585128,0.09858392795679832,0.26666666666666666,0.0,0.15789473684210525,0.49121190644932666,0.17940584603840512,O=C1CCC(=O)N1OCCCOc1ccc2c(c1)CCC2,35.172,42.72
0.6729196368274932,0.18574637271972175,0.2,0.1,0.18421052631578946,0.6908575478384125,0.2642996009413691,CCOc1ccc(OCC)c(NC(=O)c2cc3sc(Cl)cc3n2CC)c1,73.8,99.0
0.5606663165003378,0.26790329272305424,0.5333333333333333,0.1,0.3157894736842105,0.5850460666194188,0.4341894334731744,CCOC(=O)Cn1c(C(=O)OCC)cc2cc(NS(=O)(=O)c3ccc(OC)c(OC)c3)ccc21,0.01,0.058
0.5084415097171158,0.21912046500550794,0.2,0.2,0.15789473684210525,0.5338766832034019,0.2095569425969508,CC(C)Cn1cc(NC(=O)NC2CCN(Cc3ccccc3)CC2)c2ccccc2c1=O,58.98,48.04
0.5175958580325656,0.11129466197980789,0.2,0.0,0.10526315789473684,0.4620836286321757,0.13005218459019746,CN(CCN1CCCCC1)C(=O)c1c2c(nn1C)CCCC2,0.1,80.69
0.5588654610940198,0.11710554773383872,0.3333333333333333,0.0,0.05263157894736842,0.5833451452870304,0.24161806337187489,O=C1Cn2nnc(C(=O)c3ccccc3)c2C2(CCCCC2)O1,89.46,99.99
0.4830794627448039,0.14329366558752218,0.4,0.0,0.10526315789473684,0.5117647058823529,0.28121695828643545,CC1(C)CC(S(=O)(=O)CC2(C)CC(C3CCCCC3)=NO2)=NO1,25.335,4.949
0.5822765813761538,0.085162086263672,0.2,0.1,0.07894736842105263,0.6054571226080794,0.1786895869572632,CCn1nc(C)c2ncnc(NC3CCCCCC3)c21,0.5,26.635
0.49808659113078724,0.14241340686214696,0.3333333333333333,0.30000000000000004,0.21052631578947367,0.5268603827072997,0.32999079095467104,Cc1cc(C)nc(NC(=N)Nc2ccc(CC(=O)OC(C)C)cc2)n1,84.0,99.99
0.5134688977264201,0.25106560957075186,0.5333333333333333,0.0,0.18421052631578946,0.5404677533664067,0.34134861352706436,CCOC(=O)N1CCN(c2ncc3c(n2)CC(c2cc(OC)c(OC)c(OC)c2)CC3=O)CC1,35.57,94.64
0.6760711337885497,0.22833120281548144,0.3333333333333333,0.1,0.10526315789473684,0.6940467753366406,0.3143354138954262,Cc1ccccc1-c1nc2ccccc2cc1Cn1nc(-c2ccncc2)c2cnc(N)nc21,9.35,28.22
0.6143918361221581,0.2663018277570991,0.4,0.1,0.18421052631578946,0.633805811481219,0.4599747603942836,CC(C)OC(=O)N1CCC(CNc2ncnc3c(-c4ccc(S(C)(=O)=O)cc4)csc23)CC1,99.9,84.71
0.8242665266001352,0.16096616389811555,0.13333333333333333,0.0,0.05263157894736842,0.8360737065910702,0.09369350932842185,Cc1ccc2c(c1)ncc1c(-c3ccccc3)nn(-c3cccc(C)c3C)c12,80.121,99.9
0.4418098596833496,0.07418409862263914,0.2,0.2,0.10526315789473684,0.4486180014174344,0.15433677819843789,CCO[C@H]1CN(Cc2ccc3[nH]ccc3c2)C[C@@H]1O,57.679,95.477
0.4971861634276282,0.22159124857883664,0.4,0.30000000000000004,0.18421052631578946,0.505102763997165,0.4568368634673761,CCc1[nH]c(C(=O)Nc2cc(S(=O)(=O)N3CCCC3)ccc2O)c(C)c1C(=O)OC,1.0,57.74
0.4331807608614092,0.08938076407467219,0.13333333333333333,0.1,0.10526315789473684,0.4646350106307583,0.15747467512534533,CC(C)CC(=O)NCC12CCCC=C1N(C)C(=O)CC2,34.02,76.67
0.610039768890223,0.18197539819925654,0.3333333333333333,0.0,0.07894736842105263,0.6311126860382708,0.20676012142296804,c1ccc2c(c1)oc1c(N3CCN(Cc4ccc5c(c4)OCO5)CC3)ncnc12,14.17,76.11
0.38875966083889857,0.1373918926993226,0.26666666666666666,0.1,0.15789473684210525,0.42267895109851167,0.21194447286742382,CC(C)(CNC(=O)[C@@H]1OCC[C@@H]1Cn1cccn1)C1CCOCC1,18.39,54.51
0.1713814061679298,0.14323896499751324,0.3333333333333333,0.2,0.13157894736842105,0.25279943302622254,0.2846959309662676,CN1C[C@H](NC(=O)CC2=C(c3ccccc3)CCC2=O)C[C@H]1C(=O)O,94.28,99.99
0.6128911232835598,0.17007254981330264,0.2,0.1,0.18421052631578946,0.6459248759744862,0.162215628090999,Cc1nc2[nH]c(CCCCOCc3ccccc3)nc2cc1Br,3.636,5.807
0.5860283634726496,0.14497423602210577,0.3333333333333333,0.0,0.13157894736842105,0.6090007087172218,0.22558750298441282,Cc1nc2ncnn2c(C)c1CCC(=O)OC1(C)CCC(C)(C)CC1,99.9,95.361
0.595482854355819,0.0800867130583773,0.13333333333333333,0.0,0.10526315789473684,0.6179305457122608,0.16071489477813022,c1ccc(COc2ccccc2-c2cscn2)cc1,5.965,3.921
0.5981091018233662,0.0817310969488011,0.13333333333333333,0.0,0.02631578947368421,0.6204110559886604,0.13087076639721681,N#Cc1cccc(-n2c3ccccc3c3ccncc32)c1,1.886,6.375
0.523448638103099,0.16340244402236156,0.3333333333333333,0.0,0.07894736842105263,0.5498936924167257,0.29390497629523515,O=c1c2c3c(nn2cnn1Cc1nc(-c2ccccc2F)no1)CCCC3,7.858,12.494
0.4694229759135591,0.07584699655891211,0.26666666666666666,0.1,0.13157894736842105,0.4989369241672572,0.2372522937344384,Cn1ccnc1COC(=O)c1cc(C(C)(C)C)n[nH]1,0.08,16.67
0.5779245141442186,0.34195442683459465,0.8,1.0,0.07894736842105263,0.5192062367115521,0.7418738701865685,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]2c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,88.31,81.1
0.523598709386959,0.15923257596860016,0.26666666666666666,0.0,0.10526315789473684,0.5499645641389086,0.22064190456700436,COc1ccc2ccccc2c1-c1cc(Cn2c(C)c(C)ncc2=O)on1,0.04,3.58
0.534328806182937,0.09691008990252353,0.2,0.1,0.05263157894736842,0.5611622962437988,0.2835021658310311,Cc1ccc(S(=O)(=O)n2c(N)nc3ccccc32)cc1,0.83,57.59
0.5970586028363474,0.1458157835607055,0.13333333333333333,0.1,0.18421052631578946,0.5494684620836287,0.10627920461134419,CC1(C)CC(CNCCC(c2ccc(F)cc2)c2ccco2)CCO1,7.453,26.12
0.44226007353492913,0.16517558468619112,0.3333333333333333,0.1,0.10526315789473684,0.3860382707299787,0.344281865002217,Cc1ccc2c(c1)c(=O)n(C)c1nnc(CNC(C)c3ncc(C)s3)n21,59.62,92.2
0.4664965858782923,0.11627998959847238,0.26666666666666666,0.1,0.07894736842105263,0.4469879518072289,0.22828200143251817,COc1cccc(N2CCN(c3ncnc4[nH]cnc34)CC2)c1,57.328,78.622
0.453215277256697,0.24080377888506735,0.3333333333333333,0.0,0.18421052631578946,0.483557760453579,0.3110269790920564,COc1ccc(OCC(=O)N(Cc2ccc(Br)o2)C2CCS(=O)(=O)C2)cc1,99.99,99.99
0.5161701808358972,0.07364719129301256,0.13333333333333333,0.30000000000000004,0.05263157894736842,0.5428065201984408,0.2605136600839047,Nc1cccc(Nc2nc(Cl)nc3[nH]ccc23)c1,15.944,59.693
0.5610414947099873,0.14912727312509524,0.2,0.2,0.13157894736842105,0.5856130403968816,0.2916197687506395,CC(C)n1c(CNC(=O)c2cc(-c3ccco3)n[nH]2)nc2ccccc21,15.78,78.27
0.5032640504239515,0.07667676243197138,0.2,0.0,0.10526315789473684,0.5308291991495393,0.1519151403526723,O=C(Cn1cncn1)c1ccc(-c2ccccc2)cc1,2.92,26.8
0.5764238013056202,0.13060986108574782,0.2,0.1,0.10526315789473684,0.5999291282778172,0.22865718476073535,Cc1c(C#N)c2ccccc2n1Cc1nc(Cc2ccccc2)n[nH]1,4.96,65.85
0.4818038568319953,0.0893639331239002,0.2,0.1,0.02631578947368421,0.5105598866052444,0.25816023738872407,CC(C)c1nc2sc3c(c2c(=O)[nH]1)CC(C)(C)OC3,63.64,66.4
0.4880318151121784,0.06826801942628338,0.26666666666666666,0.0,0.07894736842105263,0.5165131112686038,0.17984924451720727,CC(C)Cc1nc2nccc(-c3ccncc3)n2n1,32.082,86.767
0.5611915659938471,0.1743030092898433,0.2,0.1,0.10526315789473684,0.5855421686746988,0.24427845424468772,CN(C)S(=O)(=O)c1cc(C(=O)NC2CCCCC2)c(Cl)cc1Cl,1.56,38.39
0.5859533278307197,0.07501218140062121,0.2,0.0,0.10526315789473684,0.6089298369950389,0.12694839523858248,COc1ccc2c(C)c(C(=O)OC(C)C)n(C)c2c1,46.8,37.98
0.5329031289862686,0.1340189701646151,0.26666666666666666,0.1,0.15789473684210525,0.560524450744153,0.3000784474231727,CC(C)(CCS(C)(=O)=O)CNc1cc(C#N)nc2ccccc12,30.26,80.656
0.5228483529676597,0.15504587696406677,0.3333333333333333,0.2,0.07894736842105263,0.549326718639263,0.27968211739827414,C/C(NN1CCCCCC1)=C1\C(=O)N(c2ccccc2C)C(=O)N=C1O,10.487,17.401
0.557814962107001,0.18711641211256205,0.26666666666666666,0.30000000000000004,0.21052631578947367,0.4790928419560595,0.45867867253316963,CCC(C)(C)C1CCc2c(sc(NC(=O)CC(C)CC(=O)O)c2C(N)=O)C1,99.0,99.0
0.7328731147294967,0.24774486298343748,0.26666666666666666,0.0,0.21052631578947367,0.7476966690290574,0.31263003513080256,O=S(=O)(c1ccccc1)n1ccc(C/C=C/Cc2ccn(S(=O)(=O)c3ccccc3)c2)c1,10.93,20.33
0.661439183612216,0.19618240374589638,0.2,0.1,0.13157894736842105,0.6742026931254429,0.271291653876326,O=S(Cc1ccn(Cc2ccccc2Cl)n1)c1nc2cc(Cl)ccc2[nH]1,8.245,21.938
